"mimetype_id","mimetype_extension"
"289","qfx"
"290","rcprofile"
"291","irp"
"292","xpr"
"301","jisp"
"302","ktr"
"302","ktz"
"303","karbon"
"304","chrt"
"305","kfo"
"306","flw"
"307","kon"
"308","kpr"
"308","kpt"
"309","ksp"
"310","kwd"
"310","kwt"
"311","htke"
"312","kia"
"313","kne"
"313","knp"
"313","sdf"
"314","skd"
"314","skm"
"314","skp"
"314","skt"
"316","lbd"
"317","lbe"
"318","123"
"318","wk1"
"318","wk3"
"318","wk4"
"319","apr"
"319","vew"
"320","pre"
"320","prz"
"321","ndl"
"321","ns2"
"321","ns3"
"321","ns4"
"321","nsf"
"321","nsg"
"321","nsh"
"321","ntf"
"322","or2"
"322","or3"
"322","org"
"323","scm"
"324","lwp"
"324","sam"
"327","mdc"
"328","mcd"
"329","mc1"
"330","cdkey"
"332","mwf"
"333","mfm"
"334","flo"
"335","igx"
"338","any"
"339","daf"
"340","dis"
"341","mbk"
"342","mqy"
"343","msl"
"344","plc"
"345","txf"
"346","mpn"
"347","mpc"
"355","xul"
"356","cil"
"358","cab"
"360","eot"
"361","chm"
"362","ims"
"363","lrm"
"364","cat"
"365","ppa"
"366","mpp"
"373","wpl"
"374","xps"
"375","mseq"
"378","mus"
"380","bkm"
"380","entity"
"380","kcm"
"380","req"
"380","request"
"382","nnd"
"383","nns"
"384","nnw"
"386","ncm"
"393","ac"
"394","ngdat"
"395","n-gage"
"398","rpst"
"399","rpss"
"400","edm"
"401","edx"
"402","ext"
"403","odc"
"404","otc"
"405","odf"
"406","otf"
"407","odg"
"408","otg"
"409","odi"
"410","oti"
"411","odp"
"412","otp"
"413","ods"
"414","ots"
"415","odt"
"416","odm"
"417","ott"
"418","oth"
"423","dd2"
"431","oxt"
"432","ndc"
"433","dp"
"435","pdb"
"435","poprc"
"435","pqa"
"435","prc"
"437","str"
"438","ei6"
"439","pil"
"440","efif"
"442","plf"
"443","pbd"
"449","preminet"
"450","box"
"450","vbox"
"451","mgz"
"452","gps"
"453","ptid"
"456","bar"
"457","qwd"
"457","qwt"
"457","qxb"
"457","qxd"
"457","qxl"
"457","qxt"
"462","scd"
"462","scd.gz"
"462","sla"
"462","sla.gz"
"462","slaz"
"463","s3df"
"464","scsf"
"465","s1w"
"465","sdo"
"465","sdoc"
"466","sem"
"466","seml"
"467","smh"
"467","smht"
"469","s1p"
"469","spp"
"469","sppt"
"470","stif"
"471","s1e"
"471","sxl"
"471","sxls"
"472","s1h"
"472","stm"
"472","stml"
"473","s1a"
"473","spd"
"473","spdf"
"474","see"
"475","sema"
"476","semd"
"477","semf"
"478","ifm"
"479","itp"
"480","iif"
"481","ipk"
"482","twd"
"482","twds"
"483","mmf"
"484","sdkd"
"484","sdkm"
"485","dxp"
"486","sfs"
"491","wadl"
"492","sus"
"492","susp"
"495","bdm"
"496","xdm"
"498","xsm"
"499","tao"
"500","tmo"
"501","mxs"
"502","tra"
"504","frm"
"504","ufd"
"504","ufl"
"505","utz"
"506","umj"
"507","uo"
"507","uoml"
"521","vcx"
"522","model-inter"
"522","mxi"
"522","study-inter"
"522","xsi"
"524","vsc"
"525","vsd"
"525","vss"
"525","vst"
"525","vsw"
"528","vsf"
"529","sic"
"530","slc"
"531","wbxml"
"532","wmlc"
"533","wmlsc"
"534","wtb"
"535","wsc"
"537","wpd"
"539","stf"
"540","wv"
"543","web"
"543","xar"
"544","xfd"
"544","xfdl"
"545","cpkg"
"546","dpkg"
"548","ppkg"
"549","xlim"
"550","hvd"
"551","hvs"
"552","hvp"
"553","saf"
"554","spf"
"555","cmp"
"556","zaz"
"558","wif"
"562","wp"
"562","wp5"
"562","wp6"
"564","aim"
"565","aab"
"566","aam"
"567","aas"
"568","bcpio"
"569","bsh"
"569","sh"
"570","bz"
"571","boz"
"571","bz2"
"572","cha"
"572","chat"
"573","cco"
"574","cpt"
"575","z"
"576","nsc"
"577","cpio"
"578","csh"
"579","deepv"
"580","dcr"
"580","dir"
"581","dvi"
"582","elc"
"583","env"
"584","mif"
"585","gsp"
"586","gss"
"587","gtar"
"588","gz"
"588","gzip"
"589","hdf"
"590","imap"
"591","ima"
"592","ins"
"593","iv"
"594","ip"
"595","jcm"
"596","ksh"
"597","latex"
"597","ltx"
"598","lsp"
"599","ivy"
"600","lzh"
"601","nix"
"602","ani"
"603","nvd"
"604","map"
"605","nc"
"606","aos"
"607","mpt"
"607","mpv"
"607","mpx"
"608","swf"
"609","tar"
"610","texi"
"611","texi"
"611","texinfo"
"612","man"
"613","me"
"614","ms"
"615","der"
"624","xht"
"624","xhtml"
"626","dtd"
"629","xop"
"630","mxml"
"630","xhvml"
"630","xvm"
"630","xvml"
"631","zip"
"632","mzz"
"633","726"
"634","3gp"
"634","3gpp"
"635","3g2"
"635","3gpp2"
"638","amr"
"641","au"
"641","snd"
"647","dls"
"652","L16"
"654","evb"
"654","evc"
"655","qcp"
"675","lbc"
"676","it"
"682","funk"
"682","my"
"682","pfunk"
"683","rmi"
"684","kar"
"684","mid"
"684","midi"
"685","mxmf"
"686","mod"
"689","mpa"
"691","m2a"
"691","mp1"
"691","mp2"
"691","mp3"
"693","la"
"693","lma"
"697","psid"
"697","sid"
"702","s3m"
"711","tsi"
"711","tsp"
"716","koz"
"722","eol"
"724","plj"
"726","lvp"
"728","vbk"
"729","ecelp4800"
"730","ecelp7470"
"731","ecelp9600"
"735","s1m"
"735","smp"
"735","smp3"
"737","vox"
"738","wav"
"739","gsd"
"740","jam"
"741","lam"
"742","m3u"
"743","ra"
"743","ram"
"743","rmm"
"743","rmp"
"743","rpm"
"744","mjf"
"745","voc"
"746","xm"
"747","cgm"
"748","cod"
"749","cpi"
"750","fif"
"751","fits"
"752","g3fax"
"753","gif"
"754","ief"
"755","jp2"
"756","jpe"
"756","jpeg"
"756","jpg"
"757","jpm"
"758","jpf"
"758","jpx"
"759","naplps"
"760","pic"
"760","pict"
"761","png"
"762","btf"
"762","btif"
"763","pti"
"764","rip"
"765","svh"
"766","t38"
"767","tif"
"767","tiff"
"768","mcf"
"769","psd"
"770","inf2"
"771","djv"
"771","djvu"
"772","dwg"
"773","dxf"
"774","fbs"
"775","fpx"
"776","fst"
"777","mmr"
"778","rlc"
"779","pgb"
"780","ico"
"781","mix"
"782","mdi"
"784","s1n"
"784","spn"
"784","spng"
"785","s1g"
"785","sgi"
"785","sgif"
"786","s1j"
"786","sjp"
"786","sjpg"
"787","svf"
"788","wbmp"
"789","xif"
"790","wi"
"791","clp"
"792","ras"
"793","cmx"
"794","emf"
"795","etf"
"797","fh4"
"797","fh5"
"797","fhc"
"798","cut"
"799","jps"
"800","dsf"
"801","bmp"
"802","pnm"
"803","pbm"
"804","pgm"
"805","ppm"
"806","qti"
"807","rgb"
"808","wmf"
"809","xbm"
"810","xpm"
"811","xwd"
"812","iges"
"812","igs"
"813","mesh"
"813","msh"
"813","silo"
"814","dwf"
"815","3dm"
"815","3dml"
"816","dor"
"816","gdl"
"816","gsm"
"816","ism"
"816","lmp"
"816","msm"
"816","rsm"
"816","win"
"818","gtw"
"819","moml"
"820","mts"
"821",".xmt_bin"
"821",".X_B"
"822",".xmt_txt"
"822",".X_T"
"823","vtu"
"824","wrl"
"825","asp"
"826","ics"
"827","css"
"828","csv"
"832","acgi"
"832","htm"
"832","html"
"832","htmls"
"832","shtml"
"834","php"
"835","conf"
"835","log"
"835","text"
"835","txt"
"836","rst"
"837","dsc"
"837","tag"
"840","rt"
"841","rtf"
"842","rtx"
"843","spc"
"843","talk"
"844","sgm"
"844","sgml"
"846","tsv"
"848","uri"
"848","uris"
"849","abc"
"850","curl"
"851","dms"
"852","jtd"
"853","fly"
"854","flx"
"855","3dm"
"855","3dml"
"856","spo"
"856","spot"
"861","mpf"
"862","ccc"
"863","jad"
"864","ts"
"867","wml"
"868","wmls"
"869","asm"
"870","c"
"870","cc"
"870","h"
"871","jav"
"871","java"
"872","p"
"872","pas"
"873","xdr"
"873","xml"
"874","ent"
"875","3gp"
"875","3gpp"
"877","3g2"
"877","3gpp2"
"878","afl"
"879","avi"
"883","dv"
"894","mp4"
"894","mpg4"
"896","m1v"
"896","m2v"
"896","mpe"
"896","mpeg"
"896","mpg"
"896","mpga"
"896","mpv2"
"896","vob"
"897","m4v"
"902","moov"
"902","mov"
"902","qt"
"908","fvt"
"909","rm"
"912","m4u"
"912","mxu"
"916","rv"
"917","s11"
"918","s14"
"918","smpg"
"919","ssw"
"919","sswf"
"920","s1q"
"920","smo"
"920","smov"
"921","viv"
"921","vivo"
"922","dif"
"923","asr"
"923","lsf"
"923","lsx"
"924","mjpg"
"925","asf"
"925","asx"
"925","mv"
"926","movie"
"927","flv"
"928","xcf"
"929","svg"
"930","ttf"
"931","wmv"
"932","ogv"
